Bird_Id,Cage,Sex,Initial_mass,Final_mass,Tarsus (mm),Light_Condition,Social_Condition,treatment,Date_In,Sac_Day,phase,time,Comments,PER2,PER3,CRY,BMAL,melatonin,L_PER2,L_PER3,L_CRY,L_BMAL,act,on1,on2,on3,on4,on5,on6,on7,on8,on9,off1,off2,off3,off4,off5,off6,off7,off8,off9
O70,12,f,16,18.8,14.4,LD,isolated,LD,3/15/2023,4/17/2023,day,1,,1.57447,1,1,1.10776,594.5989,1.45377,1.08763,0.78778,0.28732,1.166666667,12,-3,21,49,,17,7,11,7,-252,10,-8,-196,-182,-197,-190,-69,-238
P14,13,f,16,14.97,16.3,LD,isolated,LD,3/15/2023,4/17/2023,day,7,,0.39037,0.23084,1.08493,1.17965,280.0712,0.31417,0.22612,1.53348,0.00144,1.333333333,23,23,20,9,,11,16,42,5,9,19,14,12,9,11,13,13,10
O62,14,f,17,,14.5,ALAN,isolated,A,3/15/2023,,,,Died 4/13,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B8,15,m,15,17.07,14.6,LD,isolated,LD,3/15/2023,4/17/2023,day,7,,0.24149,0.27733,1.23406,1.19559,528.605,0.30875,0.05277,1.09667,1.30007,2.166666667,1,0,-1,-2,,1,-1,-2,-1,-149,-111,4,-9,-173,-196,-226,-262,-154
Y15,16,m,14.5,15.54,15.9,ALAN,isolated,A,3/15/2023,4/18/2023,night,19,,0.35744,0.43723,0.27768,0.33247,249.8633,0.07495,0.76026,0.10621,0.13241,0,6,6,-1,1,,1,4,4,5,16,30,22,21,28,15,15,32,28
P11,17,m,15.25,18.62,15.6,LD,isolated,LD,3/15/2023,4/18/2023,night,19,,0.21356,0.74464,0.31874,0.5027,247.4651,0.04048,0.8425,0.08167,0.02733,0,25,27,42,49,,34,33,31,21,5,-28,-81,-124,-7,-55,-42,-76,-93
Y14,18,f,16.25,17.2,16.8,ALAN,isolated,A,3/15/2023,4/17/2023,night,13,,0.05807,0.06294,0.95496,1.28127,400.1439,0.02336,0.01044,0.64448,0.9894,1.166666667,1,-148,-98,-90,,-47,-37,-31,2,-278,-307,-344,13,,84,20,10,20
R197,19,f,16,16.52,14.5,LD,isolated,LD,3/15/2023,4/17/2023,night,13,,0.10033,0.11189,0.30988,1.8018,1336.564,0.05783,0.02723,1.30426,1.17842,0,21,15,21,14,,38,25,28,40,-207,-147,-178,-158,-150,-179,-219,-191,-229
P7,20,f,15.25,16.35,15,ALAN,isolated,A,3/15/2023,4/18/2023,night,19,,0.27136,0.41129,0.29236,0.71897,428.2855,0.03308,0.2795,0.05709,0.25563,0,-44,-83,,-60,,5,-28,-1,2,25,169,16,15,16,15,13,16,17
P2,21,m,15.1,15.92,14.4,LD,isolated,LD,3/15/2023,4/17/2023,day,1,,1,1,1,0.28469,1004.182,1.11182,0.38395,0.73501,0.01474,0.333333333,12,27,9,25,,7,16,42,44,-163,-170,-187,4,-115,-156,-138,-174,-165
R30,22,f,15,16.04,15.8,ALAN,isolated,A,3/15/2023,4/17/2023,day,7,,0.65018,0.22164,1.37488,1.92117,1558.992,0.28354,0.24052,1.16308,0.22486,1.833333333,31,6,-304,-433,,-363,-383,14,37,,172,,-74,-149,34,4,,-3
G3,23,m,15.25,17.25,15.1,ALAN,isolated,A,3/15/2023,4/17/2023,day,7,,0.32632,0.14906,0.95917,1.12348,997.3409,0.19325,0.0584,1.47402,1.59609,6.333333333,4,4,5,4,,3,5,3,2,2,-13,2,12,8,-19,-28,-22,1
Y7,24,f,13.75,15.22,15.2,LD,isolated,LD,3/15/2023,4/18/2023,night,19,,0.15329,0.5536,0.35276,0.54106,283.0324,0.04959,0.96051,0.09029,0.30754,0,14,8,22,13,,16,13,14,24,-241,-263,-272,-259,-274,-248,-310,-263,-6
B13,1,m,14,14.7,13.9,ALAN,grouped,SA,9/1/2023,10/5/2023,day,1,,0.99919,0.65275,0.88684,0.07147,310.9877,0.59984,0.49938,0.60005,0.03824,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
B6,1,m,14.5,15.9,15,ALAN,grouped,SA,9/1/2023,10/6/2023,night,13,,0.85445,0.47553,1.11888,0.58757,248.9067,1.04839,0.01663,1.13527,0.62941,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
B7,1,m,13.5,15.3,14.8,ALAN,grouped,SA,9/1/2023,10/6/2023,night,19,,0.47074,0.8266,,0.16873,299.8204,0.15102,2.37442,0.25178,0.08606,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
G18,1,f,13.5,14.5,14.5,ALAN,grouped,SA,9/1/2023,10/5/2023,day,1,,0.5879,0.85393,0.57362,0.14312,448.0886,0.6926,0.38881,0.72706,0.11617,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
G4,1,f,15.5,16.4,15.1,ALAN,grouped,SA,9/1/2023,10/6/2023,night,19,,0.37095,0.92763,0.62329,0.001,277.3539,0.07878,4.19248,0.14467,0.00015,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
G5,1,f,15.25,16.3,14.2,ALAN,grouped,SA,9/1/2023,10/6/2023,night,13,,0.47843,0.10818,0.79788,0.52645,168.4594,0.60629,0.02715,0.59135,0.81038,,4,-131,-81,-40,-26,0,-43,-1,-2,-150,-88,37,9,-13,20,107,22,23
G15,3,f,14.25,14.8,14.5,ALAN,isolated,A,9/1/2023,10/5/2023,day,1,,0.85558,0.50573,1.53082,0.39576,327.9905973,1.70202,1.12151,1.31785,0.54627,,-210,-78,-62,-292,-108,-22,-27,-20,-80,33,127,15,29,16,17,15,16,11
B12,4,m,13.75,16.7,14.7,LD,grouped,SLD,9/1/2023,10/5/2023,day,7,,1.25695,0.19935,1.79882,0.87046,195.3688609,0.62119,0.02363,0.65436,0.56861,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
B18,4,m,17,16.3,14.55,LD,grouped,SLD,9/1/2023,10/5/2023,night,13,,0.87356,0.28087,1.55426,1.24983,155.7135,0.6591,0.00894,0.72102,1.02197,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
FB3,4,m,10.75,,13.75,LD,grouped,SLD,9/1/2023,,,,Died,,,,,,,,,,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
G13,4,f,12.75,13.7,14.3,LD,grouped,SLD,9/1/2023,10/5/2023,night,13,,1.32425,0.14308,1.85637,1.46538,157.4437,0.75499,0.00402,1.19652,1.02783,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
G17,4,f,14.5,,15,LD,grouped,SLD,9/1/2023,,,,Died,,,,,,,,,,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
G6,4,f,15.25,17,15.1,LD,grouped,SLD,9/1/2023,10/5/2023,day,7,,0.70697,0.0966,1.1003,0.15482,117.7037,1.04271,0.09836,1.29554,0.1731,,11,11,9,7,8,11,10,8,9,-4,-257,-140,3,-9,1,-244,0,-117
B14,6,m,13.25,13.8,14.3,ALAN,isolated,A,9/1/2023,10/5/2023,day,1,,0.69983,1.01385,1.17479,0.43042,151.2865991,0.32736,0.61645,0.28398,0.11508,,104,15,27,41,70,13,93,0,0,11,-178,-201,10,11,11,10,12,12
R16,7,m,12.75,13.6,14.3,LD,isolated,LD,9/1/2023,10/5/2023,day,1,,1,1.90209,1.80897,0.22718,68.33384103,0.2788,0.62665,0.33709,0.01597,,8,4,6,10,4,7,5,2,4,-5,3,8,6,7,9,3,8,-22
R6,8,m,15,14.1,14.25,LD,isolated,LD,9/1/2023,10/5/2023,day,7,,1.32777,0.18298,2.32549,1.02575,140.5442,0.5131,0.12576,0.72014,0.23992,,,,,,,,,,,,,,,,,,,
G11,9,f,16,13.8,14,LD,isolated,LD,9/1/2023,10/5/2023,day,1,,1,1.72416,1.49681,0.1131,223.0157198,0.37691,0.63824,0.47748,0.03625,,14,16,19,14,19,12,21,19,17,-177,-186,-140,-153,-178,-188,-174,-201,-196
Y5,10,f,12.75,12.7,14.2,ALAN,isolated,A,9/1/2023,10/5/2023,day,7,Uncoordinated and thin skull,1.14892,0.21811,2.32978,0.55669,592.8360148,1.64528,0.01023,0.75871,0.26726,,4,-101,-48,-140,55,,,,,-163,-169,-219,-454,-313,,,,
R17,11,m,13,14.5,15.25,ALAN,isolated,A,9/1/2023,10/5/2023,day,7,,0.9745,0.09859,1.15745,0.2104,160.0125177,0.93047,0.06094,1.35076,0.23932,,-23,-150,-132,-53,-55,1,5,11,19,-85,-168,92,9,-37,103,12,43,109
Y20,12,f,16.5,,15.8,LD,isolated,LD,9/1/2023,,,,Died,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R19,13,m,14.25,14.6,14.5,LD,isolated,LD,9/1/2023,10/5/2023,night,13,,1.09352,0.25235,1.33295,2.18279,104.3238,0.97851,0.0088,1.40823,0.70495,,15,6,8,6,4,1,10,6,6,7,5,5,1,-18,5,-4,6,0
Y17,14,f,16.5,16.9,15.1,ALAN,isolated,A,9/1/2023,10/5/2023,night,13,,0.52771,0.2608,0.67972,1.09299,169.164,0.53017,0.00817,0.76823,1.25606,,8,-84,-45,-13,7,3,9,9,2,-272,-261,-283,-272,-263,-268,-268,-262,-262
Y19,15,f,15,15.3,16.05,LD,isolated,LD,9/1/2023,10/5/2023,day,7,,0.95412,0.07822,1.19016,0.20677,101.8904,1.21961,0.09401,1.52364,0.20873,,12,13,9,11,12,11,9,7,11,-260,-309,-331,-305,-343,-296,-335,-358,-312
P23,16,m,14.5,16.8,14.9,ALAN,isolated,A,9/1/2023,10/5/2023,night,13,,0.54029,0.09224,0.49541,0.2997,164.8319,0.59139,0.02229,0.66177,0.89025,,12,-69,-15,-31,-59,13,-11,-20,-43,11,10,15,11,-149,-207,-268,-297,-224
R5,17,m,11.5,12.2,14.5,LD,isolated,LD,9/1/2023,10/6/2023,night,19,,0.70183,1.51125,0.77899,0.18948,146.9033,0.03405,0.08107,0.03467,0.03774,,16,12,10,10,20,22,17,11,38,-199,-240,-240,-209,-177,-250,-7,-229,-269
Y18,18,f,16,16.3,15,ALAN,isolated,A,9/1/2023,10/5/2023,night,13,,0.94114,0.18556,1.30956,0.75849,412.8524,0.75788,0.01005,0.86569,1.10198,,,,,,,,,,,,,,,,,,,
P9,19,f,17.75,15.8,14.65,LD,isolated,LD,9/1/2023,10/5/2023,night,13,,0.89797,0.13156,1.56604,0.98607,86.75777,0.40078,0.00441,0.57102,1,,41,11,5,15,11,6,3,0,1,12,12,12,12,11,11,12,11,12
R20 ,20,m,14,14.6,14.5,ALAN,isolated,A,9/1/2023,10/5/2023,night,13,,0.76806,0.20319,0.99044,1.38226,144.5037,,,,,,15,-22,-71,-82,5,-19,2,5,7,-168,-243,-267,12,-321,32,17,20,21
P6,21,f,14,14.4,14.85,LD,isolated,LD,9/1/2023,10/5/2023,night,13,,1.13245,0.22422,1.46037,0.02541,236.4468,0.66994,0.00583,0.46998,0.01219,,,,,,,,,,,,,,,,,,,
P17,22,f,13.5,12,13.35,ALAN,isolated,A,9/1/2023,10/6/2023,night,19,,0.78408,2.23615,0.86088,0.00167,236.7395,0.11254,2.88629,0.15252,0.00022,,-479,-95,-73,9,-48,9,7,2,3,-210,-242,11,-127,-213,91,12,9,12
R13,23,m,15.25,15,14.7,ALAN,isolated,A,9/1/2023,10/6/2023,night,19,,0.53813,1.12126,0.73338,0.41494,159.203,0.03629,0.65868,0.03089,0.04314,,,,,,,,,,,,,,,,,,,
R9,24,m,13.5,13.4,14.2,LD,isolated,LD,9/1/2023,10/5/2023,night,13,,1.44709,0.1256,1.14256,0.33918,98.98656,1.7515,0.00742,1.2047,1.52435,,7,8,16,9,7,14,7,6,15,-5,-2,5,6,-13,0,5,3,-12
R14,1,m,14.75,14.72,15.9,,,SA,10/13/2023,,day,1,,,,,,257.3845954,,,,,,,,,,,,,,,,,,,,,,,
R15,1,m,14,13.6,15.8,,,SA,10/13/2023,,night,19,,,,,,244.0985411,,,,,,,,,,,,,,,,,,,,,,,
R18,1,m,14,16.24,17.5,,,SA,10/13/2023,,day,1,,,,,,274.1289694,,,,,,,,,,,,,,,,,,,,,,,
Y10,1,f,14,13.77,16.1,,,SA,10/13/2023,,day,1,,,,,,691.0479767,,,,,,,,,,,,,,,,,,,,,,,
Y11,1,f,14,13.89,15.9,,,SA,10/13/2023,,night,19,,,,,,568.3027394,,,,,,,,,,,,,,,,,,,,,,,
Y14,1,f,13.5,13.75,15.9,,,SA,10/13/2023,,night,19,,,,,,192.0707341,,,,,,,,,,,,,,,,,,,,,,,
G1,3,m,14.25,14.3,15,,,A,10/13/2023,,day,1,,,,,,524.7860185,,,,,,,,,,,,,,,,,,,,,,,
B6,4,m,13.75,14.23,15.4,,,SLD,10/13/2023,,day,1,,,,,,338.4851779,,,,,,,,,,,,,,,,,,,,,,,
G20,4,m,13.25,,14.7,,,SLD,10/13/2023,,night,13,,,,,,291.9422137,,,,,,,,,,,,,,,,,,,,,,,
G9,4,f,13,,14.4,,,SLD,10/13/2023,,night,13,,,,,,366.6208407,,,,,,,,,,,,,,,,,,,,,,,
R2,4,m,13.5,,15,,,SLD,10/13/2023,,night,13,,,,,,124.4575707,,,,,,,,,,,,,,,,,,,,,,,
Y13,4,f,15.5,15.9,16,,,SLD,10/13/2023,,day,1,,,,,,535.3524701,,,,,,,,,,,,,,,,,,,,,,,
Y2,4,f,11.75,10.15,14.3,,,SLD,10/13/2023,,day,1,,,,,,731.284563,,,,,,,,,,,,,,,,,,,,,,,
P20,6,f,12.75,,14.3,,,A,10/13/2023,,day,7,,,,,,182.9838387,,,,,,,,,,,,,,,,,,,,,,,
G13,7,m,14.25,,16.3,,,SLD,10/13/2023,,day,7,,,,,,460.699116,,,,,,,,,,,,,,,,,,,,,,,
G17,7,f,14.75,14.68,14.8,,,SLD,10/13/2023,,night,19,,,,,,178.3861482,,,,,,,,,,,,,,,,,,,,,,,
G19,7,m,12,12.52,15.4,,,SLD,10/13/2023,,night,19,May be swtiched with Y4,,,,,323.9215012,,,,,,,,,,,,,,,,,,,,,,,
G2,7,m,12,,14.3,,,SLD,10/13/2023,,day,7,,,,,,380.1858989,,,,,,,,,,,,,,,,,,,,,,,
Y4,7,f,11.25,13.17,14.6,,,SLD,10/13/2023,,night,19,maybe switched with G19,,,,,306.9914144,,,,,,,,,,,,,,,,,,,,,,,
Y6,7,f,14.75,,15.5,,,SLD,10/13/2023,,day,7,,,,,,332.5056469,,,,,,,,,,,,,,,,,,,,,,,
G4,9,m,13,13.55,15.6,,,LD,10/13/2023,,day,1,,,,,,540.2968056,,,,,,,,,,,,,,,,,,,,,,,
G12,10,m,15,,15.9,,,SA,10/13/2023,,day,7,,,,,,444.3915281,,,,,,,,,,,,,,,,,,,,,,,
G14,10,m,13.75,,14.3,,,SA,10/13/2023,,day,7,,,,,,407.2382029,,,,,,,,,,,,,,,,,,,,,,,
G18,10,m,14.25,,15.9,,,SA,10/13/2023,,night,13,,,,,,543.1903757,,,,,,,,,,,,,,,,,,,,,,,
Y12,10,f,15.5,,15.5,,,SA,10/13/2023,,night,13,,,,,,423.0850777,,,,,,,,,,,,,,,,,,,,,,,
Y5,10,f,16.25,,16.3,,,SA,10/13/2023,,night,13,,,,,,194.4729413,,,,,,,,,,,,,,,,,,,,,,,
Y7,10,f,16.25,,15.7,,,SA,10/13/2023,,day,7,,,,,,329.9888277,,,,,,,,,,,,,,,,,,,,,,,
G7,12,m,14,,15.8,,,LD,10/13/2023,,day,7,,,,,,257.2634022,,,,,,,,,,,,,,,,,,,,,,,
P15,13,f,16,16.8,15.4,,,LD,10/13/2023,,night,19,,,,,,260.3109867,,,,,,,,,,,,,,,,,,,,,,,
G8,14,m,13.75,14.07,15.8,,,A,10/13/2023,,night,19,,,,,,334.0817512,,,,,,,,,,,,,,,,,,,,,,,
G10,15,m,16.5,17.16,16.4,,,LD,10/13/2023,,night,19,,,,,,199.0698407,,,,,,,,,,,,,,,,,,,,,,,
P16,16,f,15,15.34,15.3,,,A,10/13/2023,,night,19,,,,,,186.7885113,,,,,,,,,,,,,,,,,,,,,,,
P8,17,f,14.75,,15.4,,,LD,10/13/2023,,day,7,,,,,,185.4380046,,,,,,,,,,,,,,,,,,,,,,,
G16,18,m,13.75,13.64,15.5,,,A,10/13/2023,,day,1,,,,,,283.8465509,,,,,,,,,,,,,,,,,,,,,,,
G11,19,m,14,14.09,15.8,,,LD,10/13/2023,,day,1,,,,,,217.558141,,,,,,,,,,,,,,,,,,,,,,,
P13,20,f,16,,14.9,,,A,10/13/2023,,day,7,,,,,,150.1515025,,,,,,,,,,,,,,,,,,,,,,,
Y3,21,f,14.5,,15.9,,,LD,10/13/2023,,night,13,,,,,,155.1033209,,,,,,,,,,,,,,,,,,,,,,,
G15,22,m,14,12.88,14.5,,,LD,10/13/2023,,day,1,,,,,,465.9002375,,,,,,,,,,,,,,,,,,,,,,,
R7,23,f,15.75,,15.8,,,A,10/13/2023,,night,13,,,,,,249.0033762,,,,,,,,,,,,,,,,,,,,,,,
G6,24,f,13.75,,15.6,,,LD,10/13/2023,,night,13,,,,,,388.158724,,,,,,,,,,,,,,,,,,,,,,,
